EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000546;Budget;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1427.00;1.80;2.57;Carrefour;
EC00000547;Budget;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2223.00;1.80;4.00;Monoprix;
EC00000548;Budget;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2553.00;1.80;4.60;Cora;
EC00000549;Budget;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1419.00;1.80;2.56;Auchan;
EC00000550;Budget;2026;1;2026-01-07;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1453.00;1.80;2.61;Système U;
EC00000551;Budget;2026;1;2026-01-06;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;1069.00;1.81;1.93;Système U;
EC00000552;Budget;2026;1;2026-01-06;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;896.00;1.80;1.61;Leclerc;
EC00000553;Budget;2026;1;2026-01-06;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;693.00;1.80;1.25;Monoprix;
EC00000554;Budget;2026;1;2026-01-06;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;3460.00;1.80;6.23;Géant Casino;
EC00000555;Budget;2026;1;2026-01-06;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;706000;Prestations de services;Chiffre d'affaires;396.00;1.79;0.71;Cora;
EC00000556;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2522.00;1.80;4.54;Géant Casino;
EC00000557;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1245.00;1.80;2.24;Cora;
EC00000558;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;899.00;1.80;1.62;Auchan;
EC00000559;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1976.00;1.80;3.56;Intermarché;
EC00000560;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1912.00;1.80;3.44;Monoprix;
EC00000561;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3484.00;1.80;6.27;Système U;
EC00000562;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1614.00;1.80;2.90;Cora;
EC00000563;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1222.00;1.80;2.20;Carrefour;
EC00000564;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;334.00;1.80;0.60;Leclerc;
EC00000565;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1621.00;1.80;2.92;Auchan;
EC00000566;Budget;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2814.00;1.80;5.06;Casino;
EC00000567;Budget;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;639.00;1.80;1.15;Géant Casino;
EC00000568;Budget;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2086.00;1.80;3.75;Monoprix;
EC00000569;Budget;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;419.00;1.79;0.75;Intermarché;
EC00000570;Budget;2026;1;2026-01-23;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2710.00;1.80;4.89;Leclerc;
EC00000571;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1342.00;1.80;2.42;Système U;
EC00000572;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1234.00;1.80;2.22;Carrefour;
EC00000573;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;857.00;1.80;1.54;Cora;
EC00000574;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;510.00;1.80;0.92;Casino;
EC00000575;Budget;2026;1;2026-01-04;BU01;Céréales & Meunerie;Roubaix;P104;Flocons avoine 500g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3776.00;1.80;6.79;Monoprix;
EC00000576;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-170.00;-0.17;Leclerc;
EC00000577;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-580.00;-0.58;Géant Casino;
EC00000578;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-770.00;-0.77;Auchan;
EC00000579;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-2520.00;-2.52;Système U;
EC00000580;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Reims;P104;Flocons avoine 500g;GMS;709000;RRR accordés;Chiffre d'affaires;0.00;-1200.00;-1.20;Carrefour;
EC00000581;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1484.00;2.60;3.86;Intermarché;
EC00000582;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;3589.00;2.60;9.33;Cora;
EC00000583;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1198.00;2.60;3.12;Leclerc;
EC00000584;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;755.00;2.60;1.96;Auchan;
EC00000585;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1282.00;2.60;3.33;Système U;
EC00000586;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1248.00;2.60;3.24;Monoprix;
EC00000587;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;521.00;2.61;1.36;Leclerc;
EC00000588;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2009.00;2.60;5.22;Auchan;
EC00000589;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2176.00;2.60;5.66;Casino;
EC00000590;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1362.00;2.60;3.54;Géant Casino;
EC00000591;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2622.00;2.60;6.82;Auchan;
EC00000592;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1263.00;2.60;3.28;Casino;
EC00000593;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2011.00;2.60;5.23;Carrefour;
EC00000594;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1902.00;2.60;4.94;Monoprix;
EC00000595;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;480.00;2.60;1.25;Intermarché;
EC00000596;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;834.00;2.60;2.17;Leclerc;
EC00000597;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;686.00;2.59;1.78;Carrefour;
EC00000598;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;867.00;2.60;2.25;Auchan;
EC00000599;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3464.00;2.60;9.00;Système U;
EC00000600;Budget;2026;1;2026-01-24;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;965.00;2.61;2.52;Géant Casino;
EC00000601;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2198.00;2.60;5.72;Carrefour;
EC00000602;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1086.00;2.60;2.82;Intermarché;
EC00000603;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1208.00;2.60;3.14;Leclerc;
EC00000604;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1220.00;2.60;3.17;Auchan;
EC00000605;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2130.00;2.60;5.54;Casino;
EC00000606;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;974.00;2.60;2.53;Casino;
EC00000607;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1514.00;2.60;3.93;Monoprix;
EC00000608;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;564.00;2.61;1.47;Intermarché;
EC00000609;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2492.00;2.60;6.48;Système U;
EC00000610;Budget;2026;1;2026-01-20;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;716.00;2.60;1.86;Géant Casino;
EC00000611;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;977.00;2.60;2.54;Monoprix;
EC00000612;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2423.00;2.60;6.30;Intermarché;
EC00000613;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1349.00;2.60;3.51;Leclerc;
EC00000614;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1804.00;2.60;4.69;Système U;
EC00000615;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1321.00;2.60;3.43;Carrefour;
EC00000616;Budget;2026;1;2026-01-15;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;420.00;2.60;1.09;Géant Casino;
EC00000617;Budget;2026;1;2026-01-15;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1437.00;2.60;3.74;Intermarché;
EC00000618;Budget;2026;1;2026-01-15;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;749.00;2.60;1.95;Monoprix;
EC00000619;Budget;2026;1;2026-01-15;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2070.00;2.60;5.38;Système U;
EC00000620;Budget;2026;1;2026-01-15;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1522.00;2.60;3.95;Carrefour;
EC00000621;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2401.00;2.60;6.24;Carrefour;
EC00000622;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1201.00;2.60;3.12;Cora;
EC00000623;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1823.00;2.60;4.74;Monoprix;
EC00000624;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;792.00;2.60;2.06;Système U;
EC00000625;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1877.00;2.60;4.88;Géant Casino;
EC00000626;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1557.00;2.60;4.05;Casino;
EC00000627;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;933.00;2.60;2.43;Carrefour;
EC00000628;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;600.00;2.60;1.56;Cora;
EC00000629;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3038.00;2.60;7.90;Système U;
EC00000630;Budget;2026;1;2026-01-08;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2604.00;2.60;6.76;Leclerc;
EC00000631;Budget;2026;1;2026-01-27;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;480.00;2.60;1.25;Monoprix;
EC00000632;Budget;2026;1;2026-01-27;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1278.00;2.60;3.32;Géant Casino;
EC00000633;Budget;2026;1;2026-01-27;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2964.00;2.60;7.71;Cora;
EC00000634;Budget;2026;1;2026-01-27;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1654.00;2.60;4.30;Système U;
EC00000635;Budget;2026;1;2026-01-27;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1766.00;2.60;4.59;Casino;
EC00000636;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1726.00;2.60;4.49;Intermarché;
EC00000637;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2824.00;2.60;7.34;Cora;
EC00000638;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;700.00;2.60;1.82;Géant Casino;
EC00000639;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2170.00;2.60;5.64;Leclerc;
EC00000640;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;999.00;2.60;2.60;Monoprix;
EC00000641;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;367.00;2.59;0.95;Géant Casino;
EC00000642;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1836.00;2.60;4.78;Leclerc;
EC00000643;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1206.00;2.60;3.14;Monoprix;
EC00000644;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2054.00;2.60;5.34;Intermarché;
EC00000645;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1351.00;2.60;3.51;Système U;
EC00000646;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;645.00;2.60;1.68;Géant Casino;
EC00000647;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;2894.00;2.60;7.52;Intermarché;
EC00000648;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1479.00;2.60;3.85;Carrefour;
EC00000649;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;362.00;2.60;0.94;Cora;
EC00000650;Budget;2026;1;2026-01-16;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1840.00;2.60;4.78;Leclerc;
EC00000651;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1253.00;2.60;3.26;Système U;
EC00000652;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1296.00;2.60;3.37;Carrefour;
EC00000653;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;577.00;2.60;1.50;Leclerc;
EC00000654;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2550.00;2.60;6.63;Auchan;
EC00000655;Budget;2026;1;2026-01-22;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2917.00;2.60;7.58;Intermarché;
EC00000656;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;709.00;2.60;1.84;Leclerc;
EC00000657;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1369.00;2.60;3.56;Monoprix;
EC00000658;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1917.00;2.60;4.98;Intermarché;
EC00000659;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1201.00;2.60;3.12;Auchan;
EC00000660;Budget;2026;1;2026-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1735.00;2.61;4.52;Géant Casino;
EC00000661;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;699.00;2.60;1.82;Casino;
EC00000662;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2545.00;2.60;6.62;Intermarché;
EC00000663;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;594.00;2.59;1.54;Leclerc;
EC00000664;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1877.00;2.60;4.88;Carrefour;
EC00000665;Budget;2026;1;2026-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1370.00;2.60;3.56;Géant Casino;
EC00000666;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;756.00;2.61;1.97;Intermarché;
EC00000667;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;293.00;2.59;0.76;Géant Casino;
EC00000668;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1377.00;2.60;3.58;Système U;
EC00000669;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2792.00;2.60;7.26;Leclerc;
EC00000670;Budget;2026;1;2026-01-28;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1463.00;2.60;3.80;Casino;
EC00000671;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;4356.00;2.60;11.33;Auchan;
EC00000672;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;469.00;2.60;1.22;Carrefour;
EC00000673;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1633.00;2.60;4.25;Cora;
EC00000674;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;416.00;2.60;1.08;Géant Casino;
EC00000675;Budget;2026;1;2026-01-18;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;706000;Prestations de services;Chiffre d'affaires;1648.00;2.60;4.28;Monoprix;
EC00000676;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1144.00;2.60;2.98;Leclerc;
EC00000677;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;321.00;2.59;0.83;Auchan;
EC00000678;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1583.00;2.60;4.12;Cora;
EC00000679;Budget;2026;1;2026-01-05;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3465.00;2.60;9.01;Carrefour;
