EcritureID;Scenario;Annee;Mois;Date;CodeEntite;Entite;Site;CodeProduit;Produit;Canal;Compte;LibelleCompte;PosteP&L;Quantite;PrixUnitaire_EUR;Montant_kEUR;Client;CentreCout
EC00000546;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1650.00;2.60;4.29;Casino;
EC00000547;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1229.00;2.60;3.20;Cora;
EC00000548;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1674.00;2.60;4.35;Leclerc;
EC00000549;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1836.00;2.60;4.77;Monoprix;
EC00000550;Réel;2025;1;2025-01-07;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;558.00;2.60;1.45;Auchan;
EC00000551;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2022.00;2.60;5.26;Leclerc;
EC00000552;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1135.00;2.60;2.95;Intermarché;
EC00000553;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;711.00;2.60;1.85;Cora;
EC00000554;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;2499.00;2.60;6.50;Géant Casino;
EC00000555;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;901.00;2.60;2.34;Monoprix;
EC00000556;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;766.00;2.60;1.99;Leclerc;
EC00000557;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1815.00;2.60;4.72;Système U;
EC00000558;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;3585.00;2.60;9.32;Carrefour;
EC00000559;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;984.00;2.60;2.56;Casino;
EC00000560;Réel;2025;1;2025-01-12;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;707000;Ventes de marchandises;Chiffre d'affaires;1114.00;2.60;2.90;Géant Casino;
EC00000561;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2210.00;2.60;5.75;Géant Casino;
EC00000562;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1125.00;2.60;2.93;Auchan;
EC00000563;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1912.00;2.60;4.97;Cora;
EC00000564;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1036.00;2.61;2.70;Casino;
EC00000565;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;992.00;2.59;2.57;Système U;
EC00000566;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1263.00;2.60;3.28;Géant Casino;
EC00000567;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2151.00;2.60;5.59;Leclerc;
EC00000568;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;931.00;2.60;2.42;Carrefour;
EC00000569;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1695.00;2.60;4.41;Cora;
EC00000570;Réel;2025;1;2025-01-22;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2224.00;2.60;5.79;Monoprix;
EC00000571;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;546.00;2.60;1.42;Carrefour;
EC00000572;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;823.00;2.60;2.14;Monoprix;
EC00000573;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1028.00;2.60;2.67;Casino;
EC00000574;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1774.00;2.60;4.61;Intermarché;
EC00000575;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2975.00;2.60;7.74;Cora;
EC00000576;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;932.00;2.60;2.42;Leclerc;
EC00000577;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2494.00;2.60;6.49;Cora;
EC00000578;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;503.00;2.60;1.31;Intermarché;
EC00000579;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;701.00;2.60;1.82;Casino;
EC00000580;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2588.00;2.60;6.73;Monoprix;
EC00000581;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;3416.00;2.60;8.88;Leclerc;
EC00000582;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1389.00;2.60;3.61;Cora;
EC00000583;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1136.00;2.60;2.95;Géant Casino;
EC00000584;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;616.00;2.60;1.60;Monoprix;
EC00000585;Réel;2025;1;2025-01-25;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1978.00;2.60;5.15;Auchan;
EC00000586;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1348.00;2.60;3.51;Géant Casino;
EC00000587;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2043.00;2.60;5.31;Casino;
EC00000588;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;979.00;2.60;2.55;Système U;
EC00000589;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1900.00;2.60;4.94;Monoprix;
EC00000590;Réel;2025;1;2025-01-14;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2253.00;2.60;5.85;Auchan;
EC00000591;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;385.00;2.60;1.00;Monoprix;
EC00000592;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2148.00;2.60;5.59;Carrefour;
EC00000593;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1354.00;2.60;3.52;Géant Casino;
EC00000594;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2588.00;2.60;6.73;Système U;
EC00000595;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Reims;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;721.00;2.59;1.87;Casino;
EC00000596;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;533.00;2.61;1.39;Cora;
EC00000597;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;1550.00;2.60;4.03;Monoprix;
EC00000598;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;955.00;2.60;2.48;Intermarché;
EC00000599;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2624.00;2.60;6.82;Casino;
EC00000600;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P105;Céréales petit-déj 375g;GMS;701000;Ventes produits finis;Chiffre d'affaires;2268.00;2.60;5.90;Leclerc;
EC00000601;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;13.00;18.46;0.24;Monoprix;
EC00000602;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;144.00;18.47;2.66;Leclerc;
EC00000603;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;134.00;18.51;2.48;Système U;
EC00000604;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;111.00;18.47;2.05;Géant Casino;
EC00000605;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;126.00;18.49;2.33;Cora;
EC00000606;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;706000;Prestations de services;Chiffre d'affaires;85.00;18.59;1.58;Système U;
EC00000607;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;706000;Prestations de services;Chiffre d'affaires;63.00;18.57;1.17;Auchan;
EC00000608;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;706000;Prestations de services;Chiffre d'affaires;90.00;18.56;1.67;Monoprix;
EC00000609;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;706000;Prestations de services;Chiffre d'affaires;161.00;18.51;2.98;Géant Casino;
EC00000610;Réel;2025;1;2025-01-03;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;706000;Prestations de services;Chiffre d'affaires;220.00;18.41;4.05;Carrefour;
EC00000611;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;45.00;18.22;0.82;Monoprix;
EC00000612;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;121.00;18.60;2.25;Carrefour;
EC00000613;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;88.00;18.41;1.62;Système U;
EC00000614;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;85.00;18.59;1.58;Leclerc;
EC00000615;Réel;2025;1;2025-01-15;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;143.00;18.53;2.65;Auchan;
EC00000616;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;138.00;18.48;2.55;Monoprix;
EC00000617;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;269.00;18.55;4.99;Cora;
EC00000618;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;22.00;18.64;0.41;Carrefour;
EC00000619;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;105.00;18.57;1.95;Intermarché;
EC00000620;Réel;2025;1;2025-01-10;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;81.00;18.27;1.48;Géant Casino;
EC00000621;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;96.00;18.44;1.77;Système U;
EC00000622;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;111.00;18.56;2.06;Géant Casino;
EC00000623;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;70.00;18.43;1.29;Carrefour;
EC00000624;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;15.00;18.67;0.28;Auchan;
EC00000625;Réel;2025;1;2025-01-26;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;163.00;18.53;3.02;Casino;
EC00000626;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;129.00;18.53;2.39;Système U;
EC00000627;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;33.00;18.18;0.60;Leclerc;
EC00000628;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;283.00;18.48;5.23;Géant Casino;
EC00000629;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;3.00;16.67;0.05;Carrefour;
EC00000630;Réel;2025;1;2025-01-16;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;81.00;18.77;1.52;Intermarché;
EC00000631;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;90.00;18.56;1.67;Système U;
EC00000632;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;155.00;18.52;2.87;Auchan;
EC00000633;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;41.00;18.54;0.76;Leclerc;
EC00000634;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;132.00;18.48;2.44;Intermarché;
EC00000635;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;83.00;18.43;1.53;Géant Casino;
EC00000636;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;121.00;18.51;2.24;Intermarché;
EC00000637;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;21.00;18.10;0.38;Auchan;
EC00000638;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;99.00;18.59;1.84;Cora;
EC00000639;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;218.00;18.49;4.03;Monoprix;
EC00000640;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;57.00;18.60;1.06;Leclerc;
EC00000641;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;125.00;18.48;2.31;Cora;
EC00000642;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;54.00;18.33;0.99;Auchan;
EC00000643;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;60.00;18.67;1.12;Monoprix;
EC00000644;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;243.00;18.52;4.50;Casino;
EC00000645;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;105.00;18.48;1.94;Système U;
EC00000646;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;156.00;18.46;2.88;Carrefour;
EC00000647;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;77.00;18.44;1.42;Cora;
EC00000648;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;33.00;18.48;0.61;Leclerc;
EC00000649;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;174.00;18.56;3.23;Intermarché;
EC00000650;Réel;2025;1;2025-01-02;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;113.00;18.50;2.09;Système U;
EC00000651;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;131.00;18.47;2.42;Géant Casino;
EC00000652;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;197.00;18.53;3.65;Casino;
EC00000653;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;76.00;18.55;1.41;Monoprix;
EC00000654;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;48.00;18.54;0.89;Carrefour;
EC00000655;Réel;2025;1;2025-01-06;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;93.00;18.39;1.71;Système U;
EC00000656;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;107.00;18.41;1.97;Leclerc;
EC00000657;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;78.00;18.59;1.45;Intermarché;
EC00000658;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;66.00;18.48;1.22;Carrefour;
EC00000659;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;65.00;18.62;1.21;Géant Casino;
EC00000660;Réel;2025;1;2025-01-11;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;707000;Ventes de marchandises;Chiffre d'affaires;141.00;18.51;2.61;Système U;
EC00000661;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;197.00;18.48;3.64;Leclerc;
EC00000662;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;156.00;18.46;2.88;Casino;
EC00000663;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;41.00;18.29;0.75;Auchan;
EC00000664;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;130.00;18.46;2.40;Géant Casino;
EC00000665;Réel;2025;1;2025-01-21;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;67.00;18.81;1.26;Système U;
EC00000666;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;75.00;18.53;1.39;Intermarché;
EC00000667;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;123.00;18.46;2.27;Carrefour;
EC00000668;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;108.00;18.61;2.01;Géant Casino;
EC00000669;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;97.00;18.56;1.80;Leclerc;
EC00000670;Réel;2025;1;2025-01-23;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;51.00;18.43;0.94;Casino;
EC00000671;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;88.00;18.64;1.64;Carrefour;
EC00000672;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;115.00;18.43;2.12;Géant Casino;
EC00000673;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;137.00;18.54;2.54;Intermarché;
EC00000674;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;102.00;18.53;1.89;Monoprix;
EC00000675;Réel;2025;1;2025-01-09;BU01;Céréales & Meunerie;Roubaix;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;86.00;18.37;1.58;Cora;
EC00000676;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;44.00;18.41;0.81;Système U;
EC00000677;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;58.00;18.45;1.07;Géant Casino;
EC00000678;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;153.00;18.50;2.83;Auchan;
EC00000679;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;93.00;18.60;1.73;Leclerc;
EC00000680;Réel;2025;1;2025-01-19;BU01;Céréales & Meunerie;Reims;P106;Mix boulanger 25kg;GMS;701000;Ventes produits finis;Chiffre d'affaires;93.00;18.39;1.71;Carrefour;
